nama_pemilik;nama_usaha;jenis_usaha;kategori_usaha;lama_usaha;jumlah_karyawan;omset_tahunan;jenis_investasi;modal_diinginkan;lokasi;status
Toko Ponsel Murah;Dian;Toko Ponsel;Offline;?1;2;?10;Pemberi Pinjaman;?10;Surabaya;
Warung Makan Enak;Edo;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Cuci Kilat Cepat;Fika;Laundry;Online;4;5;41-50;Pemberi Pinjaman;101-200;Surabaya;
Print Cepat Murah;Gita;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Jakarta;
Bengkel Motor Cepat;Hadi;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Lezat;Indah;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Murah;Joko;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Warung Makan Lezat;Kiki;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Toko Obat Murah;Lina;Toko Kelontong;Offline;4;5;31-40;Pemberi Pinjaman;101-200;Surabaya;
Cuci Kilat Express;Maman;Laundry;Online;2;3;?10;Rekan Kerja;?10;Jakarta;
Print Murah Berkualitas;Nana;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Medan;
Bengkel Mobil Murah;Opi;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Restoran Murah Meriah;Putri;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Berkualitas;Rudi;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Bandung;
Warung Makan Lezat;Santi;Kuliner;Offline;5;6;61-70;Pemberi Pinjaman;101-200;Surabaya;
Print Murah Cepat;Tuti;Fotocopy/Percetakan;Offline;3;4;21-30;Rekan Kerja;51-100;Jakarta;
Toko Buku Berkualitas;Umar;Toko Buku;Offline;2;3;?10;Pemberi Modal;?10;Bandung;
Toko Ponsel Murah Meriah;Vicky;Toko Ponsel;Offline;?1;2;?10;Pemberi Pinjaman;?10;Surabaya;
Warung Makan Enak;Wira;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Toko Kelontong Murah;Yani;Toko Kelontong;Offline;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Toko Ponsel Berkualitas;Zain;Toko Ponsel;Offline;2;3;?10;Pemberi Pinjaman;?10;Bandung;
Ayam Goreng Enak;Ajeng;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Surabaya;
Toko Obat Berkualitas;Bunga;Toko Kelontong;Offline;3;4;21-30;Pemberi Pinjaman;51-100;Jakarta;
Layanan Cuci Kilat;Caca;Laundry;Online;2;3;?10;Rekan Kerja;?10;Bandung;
Print Kilat;Didi;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Surabaya;
Bengkel Motor Cepat;Elsa;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Jakarta;
Resto Cepat;Fitri;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Bandung;
Toko Baju Berkualitas;Gita;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Gadget Berkualitas;Hadi;Toko Ponsel;Offline;?1;2;?10;Pemberi Pinjaman;?10;Jakarta;
Warung Lezat Cepat;Indra;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Laundry Kilat Bersih;Joko;Laundry;Online;4;5;41-50;Pemberi Pinjaman;101-200;Surabaya;
Toko Obat Murah Meriah;Kian;Toko Kelontong;Offline;3;4;21-30;Pemberi Modal;51-100;Jakarta;
Cetak Murah;Lina;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Surabaya;
Bengkel Motor Berkualitas;Maya;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Enak;Nita;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Pakaian Murah;Oki;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Bandung;
Layanan Cuci Kilat;Putri;Laundry;Online;2;3;?10;Rekan Kerja;?10;Jakarta;
Print Murah;Rina;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Medan;
Bengkel Motor Cepat;Sari;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Warung Makan Lezat;Tono;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Yogyakarta;
Toko Buku Berkualitas;Uci;Toko Buku;Offline;2;3;?10;Pemberi Modal;?10;Bandung;
Toko Ponsel Murah Meriah;Vina;Toko Ponsel;Offline;?1;2;?10;Pemberi Pinjaman;?10;Surabaya;
Warung Makan Enak;Wawan;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Laundry Kilat Cepat;Xena;Laundry;Online;4;5;41-50;Pemberi Pinjaman;101-200;Jakarta;
Cetak Murah Berkualitas;Yanti;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Medan;
Bengkel Motor Murah;Zain;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Murah Meriah;Adi;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Pakaian Berkualitas;Bunga;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Bandung;
Layanan Cuci Kilat;Candra;Laundry;Online;2;3;?10;Rekan Kerja;?10;Jakarta;
Toko Buku Murah Meriah;Dina;Toko Buku;Offline;2;3;?10;Pemberi Modal;?10;Bandung;
Toko Ponsel Berkualitas;Eko;Toko Ponsel;Offline;?1;2;?10;Pemberi Pinjaman;?10;Surabaya;
Warung Makan Enak;Fani;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Cuci Kilat Cepat;Gina;Laundry;Online;4;5;41-50;Pemberi Pinjaman;101-200;Surabaya;
Print Cepat Murah;Hadi;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Jakarta;
Bengkel Motor Cepat;Ira;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Enak;Joko;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Murah;Kiki;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Warung Makan Lezat;Lina;Kuliner;Offline;3;4;21-30;Pemberi Modal;51-100;Bandung;
Toko Obat Murah;Mira;Toko Kelontong;Offline;4;5;31-40;Pemberi Pinjaman;101-200;Surabaya;
Layanan Cuci Kilat;Nana;Laundry;Online;2;3;?10;Rekan Kerja;?10;Jakarta;
Print Murah;Opi;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Medan;
Bengkel Motor Cepat;Putri;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Enak;Rudi;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Murah;Santi;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Warung Makan Lezat;Tuti;Kuliner;Offline;5;6;61-70;Pemberi Pinjaman;101-200;Bandung;
Print Murah Cepat;Umar;Fotocopy/Percetakan;Offline;3;4;21-30;Rekan Kerja;51-100;Jakarta;
Bengkel Motor Cepat;Vina;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Enak;Wawan;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Murah;Xena;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Toko Baju Murah;Yani;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Resto Lezat;Zara;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Bandung;
Toko Obat Berkualitas;Aji;Toko Kelontong;Offline;3;4;21-30;Pemberi Pinjaman;51-100;Jakarta;
Cuci Kilat Cepat;Bunga;Laundry;Online;2;3;?10;Rekan Kerja;?10;Surabaya;
Print Cepat;Caca;Fotocopy/Percetakan;Offline;5;6;61-70;Pemberi Modal;201-300;Medan;
Bengkel Motor Cepat;Didi;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Semarang;
Resto Enak;Elsa;Kuliner;Offline;4;5;31-40;Pemberi Modal;101-200;Yogyakarta;
Toko Baju Murah;Fitri;Pakaian;Online;3;4;21-30;Pemberi Modal;51-100;Surabaya;
Warung Makan Lezat;Gita;Kuliner;Offline;5;6;61-70;Pemberi Pinjaman;101-200;Bandung;
Print Murah;Hadi;Fotocopy/Percetakan;Offline;3;4;21-30;Rekan Kerja;51-100;Jakarta;
Cetak Cepat Maju;Opan;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Bengkel Maju Jaya;Putri;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Semarang;
Sate Enak Banget;Qori;Kuliner;Offline;9;?10;91-100;Pemberi Pinjaman;401-500;Surabaya;
Toko Kelontong Hemat;Rina;Toko Kelontong;Offline;2;3;21-30;Pemberi Modal;51-100;Medan;
Elektronik Maju;Satria;Peralatan Listrik;Online;3;4;31-40;Rekan Kerja;51-100;Bandung;
Toko Pustaka Cerdas;Tika;Toko Buku;Offline;6;7;71-80;Pemberi Modal;301-400;Surabaya;
Gadget Murah;Ujang;Toko Ponsel;Offline;5;6;61-70;Rekan Kerja;201-300;Jakarta;
Aksesoris Keren;Vina;Pakaian;Online;2;3;11-20;Pemberi Modal;11-50;Bandung;
Elektronik Maju;Wahyu;Peralatan Listrik;Online;4;4;31-40;Rekan Kerja;51-100;Bandung;
Buku Cerdas;Xena;Toko Buku;Offline;6;5;61-70;Pemberi Modal;201-300;Surabaya;
Gadget Nusantara;Yani;Toko Ponsel;Offline;8;7;81-90;Rekan Kerja;301-400;Jakarta;
Aksesoris Keren;Zain;Pakaian;Online;?1;2;?10;Pemberi Modal;?10;Bandung;
Fashion Keren;Adi;Pakaian;Online;2;3;21-30;Rekan Kerja;51-100;Surabaya;
Warung Nasi Enak;Bambang;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Laundry Express;Cindy;Laundry;Online;3;4;31-40;Pemberi Pinjaman;101-200;Bandung;
Aksesoris Keren;Kirana;Pakaian;Online;2;4;11-20;Pemberi Modal;11-50;Bandung;
Mie Ayam Enak;Lina;Kuliner;Offline;?1;3;?10;Pemberi Pinjaman;?10;Bandung;
Laundry Kilat;Mira;Laundry;Online;4;5;41-50;Rekan Kerja;101-200;Jakarta;
Print Cepat;Nita;Fotocopy/Percetakan;Offline;6;7;71-80;Pemberi Modal;201-300;Medan;
Service Mobil;Oki;Bengkel/Sparepart;Offline;9;9;91-100;Rekan Kerja;301-400;Semarang;
Batik Cantik;Panji;Pakaian;Offline;6;8;71-80;Pemberi Modal;201-300;Yogyakarta;
Soto Kenyal;Qori;Kuliner;Offline;3;4;31-40;Rekan Kerja;51-100;Malang;
Cuci Bersih;Rina;Laundry;Online;2;2;?10;Pemberi Pinjaman;?10;Semarang;
Cetak Kilat;Satria;Fotocopy/Percetakan;Offline;4;5;41-50;Pemberi Modal;101-200;Bandung;
Service Motor Berkah;Tia;Bengkel/Sparepart;Offline;7;8;81-90;Rekan Kerja;301-400;Surabaya;
Warung Makmur;Umar;Kuliner;Offline;5;6;61-70;Pemberi Pinjaman;201-300;Jakarta;
Toko Sembako Murah;Vina;Toko Kelontong;Offline;2;3;21-30;Pemberi Modal;51-100;Medan;
Elektronik Maju;Wahyu;Peralatan Listrik;Online;4;4;31-40;Rekan Kerja;51-100;Bandung;
Buku Cerdas;Xena;Toko Buku;Offline;6;5;61-70;Pemberi Modal;201-300;Surabaya;
Gadget Nusantara;Yani;Toko Ponsel;Offline;8;7;81-90;Rekan Kerja;301-400;Jakarta;
Aksesoris Keren;Zain;Pakaian;Online;?1;2;?10;Pemberi Modal;?10;Bandung;
Fashion Keren;Adi;Pakaian;Online;2;3;21-30;Rekan Kerja;51-100;Surabaya;
Warung Santap;Bambang;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Laundry Express;Cindy;Laundry;Online;3;4;31-40;Pemberi Pinjaman;101-200;Bandung;
Print Cepat Express;Dina;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Toko Bangunan Kuat;Dodo;Toko Bangunan;Offline;6;5;61-70;Pemberi Modal;201-300;Surabaya;
Peralatan Elektronik;Eka;Peralatan Listrik;Online;3;3;31-40;Rekan Kerja;51-100;Jakarta;
Warung Pujasera;Fajar;Kuliner;Offline;4;6;41-50;Pemberi Pinjaman;101-200;Bandung;
Laundry Express Cepat;Gita;Laundry;Online;2;2;?10;Pemberi Pinjaman;?10;Surabaya;
Print Kilat;Hadi;Fotocopy/Percetakan;Offline;8;9;81-90;Pemberi Modal;301-400;Medan;
Bengkel Motor Lancar;Irfan;Bengkel/Sparepart;Offline;7;8;71-80;Rekan Kerja;301-400;Semarang;
Toko Buku Kreatif;Juna;Toko Buku;Offline;5;4;51-60;Pemberi Modal;101-200;Bandung;
Aksesoris Trendy;Kiki;Pakaian;Online;2;3;11-20;Pemberi Modal;11-50;Surabaya;
Warung Murah Meriah;Lila;Kuliner;Offline;3;5;31-40;Pemberi Pinjaman;51-100;Yogyakarta;
Cuci Cepat;Maman;Laundry;Online;?1;2;?10;Pemberi Pinjaman;?10;Bali;
Print Cepat Bersih;Nani;Fotocopy/Percetakan;Offline;6;7;61-70;Pemberi Modal;201-300;Makassar;
Bengkel Mobil Berkah;Ola;Bengkel/Sparepart;Offline;9;?10;>100;Rekan Kerja;>500;Bandung;
Toko Sembako Hemat;Putra;Toko Kelontong;Offline;4;4;41-50;Pemberi Modal;101-200;Medan;
Toko Bangunan Murah;Qori;Toko Bangunan;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Peralatan Listrik Mantap;Rini;Peralatan Listrik;Online;3;3;21-30;Rekan Kerja;51-100;Bandung;
Warung Kenyang;Siti;Kuliner;Offline;8;7;81-90;Pemberi Pinjaman;301-400;Surabaya;
Cetak Cepat;Tono;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Modal;201-300;Semarang;
Bengkel Maju Bersama;Umi;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Yogyakarta;
Toko Pustaka Murah;Vino;Toko Buku;Offline;7;8;71-80;Pemberi Modal;301-400;Surabaya;
Toko Kelontong Berkah;Wawan;Toko Kelontong;Offline;3;4;21-30;Pemberi Pinjaman;51-100;Bali;
Bengkel Motor Maju;Xander;Bengkel/Sparepart;Offline;5;6;51-60;Rekan Kerja;201-300;Makassar;
Fashion Chic;Yuli;Pakaian;Online;2;3;11-20;Pemberi Modal;11-50;Bandung;
Warung Nasi Nyaman;Zara;Kuliner;Offline;6;5;61-70;Pemberi Modal;201-300;Jakarta;
Print Express Maju;Agus;Fotocopy/Percetakan;Offline;8;9;81-90;Pemberi Modal;301-400;Medan;
Toko Elektronik Mantap;Bella;Peralatan Listrik;Online;4;5;31-40;Rekan Kerja;101-200;Bandung;
Warung Lezat Berkah;Candra;Kuliner;Offline;5;6;51-60;Pemberi Pinjaman;201-300;Yogyakarta;
Cuci Kilat Bersih;Dian;Laundry;Online;2;2;?10;Pemberi Pinjaman;?10;Bali;
Print Kilat Cepat;Edo;Fotocopy/Percetakan;Offline;6;7;61-70;Pemberi Modal;201-300;Makassar;
Toko Sembako Sejahtera;Fira;Toko Kelontong;Offline;3;4;31-40;Pemberi Pinjaman;51-100;Bandung;
Aksesoris Murah Meriah;Gilang;Pakaian;Online;?1;3;?10;Pemberi Modal;?10;Surabaya;
Bengkel Handal;Hana;Bengkel/Sparepart;Offline;7;8;71-80;Rekan Kerja;301-400;Semarang;
Warung Istimewa;Icha;Kuliner;Offline;4;5;41-50;Pemberi Modal;101-200;Jakarta;
Print Mudah;Johan;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Modal;201-300;Medan;
Elektronik Mantap;Kiki;Peralatan Listrik;Online;3;3;21-30;Rekan Kerja;51-100;Bandung;
Butik Modis;Lina;Pakaian;Online;2;2;?10;Pemberi Modal;?10;Surabaya;
Warung Praktis;Maya;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Toko Buku Ramah;Nita;Toko Buku;Offline;7;8;71-80;Pemberi Modal;301-400;Surabaya;
Bengkel Terpercaya;Oskar;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Yogyakarta;
Toko Ponsel Hemat;Putri;Toko Ponsel;Offline;6;7;61-70;Rekan Kerja;201-300;Jakarta;
Fashion Trendi;Qonita;Pakaian;Online;?1;3;?10;Pemberi Modal;?10;Bandung;
Warung Murah Berkah;Rizky;Kuliner;Offline;8;9;81-90;Pemberi Pinjaman;301-400;Surabaya;
Cuci Kilat Lancar;Santi;Laundry;Online;2;2;?10;Pemberi Pinjaman;?10;Bali;
Cetak Cepat Bersih;Tono;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Modal;201-300;Semarang;
Toko Sembako Hemat;Upi;Toko Kelontong;Offline;4;4;41-50;Pemberi Modal;101-200;Medan;
Bengkel Handal;Vivi;Bengkel/Sparepart;Offline;5;6;51-60;Rekan Kerja;201-300;Makassar;
Toko Buku Mantap;Wati;Toko Buku;Offline;6;7;71-80;Pemberi Modal;301-400;Surabaya;
Elektronik Cerdas;Xian;Peralatan Listrik;Online;3;4;31-40;Rekan Kerja;51-100;Bandung;
Warung Istimewa;Yosef;Kuliner;Offline;9;?10;>100;Pemberi Modal;>500;Jakarta;
Print Mudah Cepat;Zara;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Bengkel Handal;Adi;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Yogyakarta;
Warung Nasi Enak;Budi;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Bandung;
Laundry Express Lancar;Cindy;Laundry;Online;3;4;31-40;Pemberi Pinjaman;101-200;Bandung;
Print Cepat Bersih;Dini;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Toko Sembako Sejahtera;Fira;Toko Kelontong;Offline;3;4;31-40;Pemberi Pinjaman;51-100;Bandung;
Aksesoris Murah Meriah;Gilang;Pakaian;Online;?1;3;?10;Pemberi Modal;?10;Surabaya;
Bengkel Handal;Hana;Bengkel/Sparepart;Offline;7;8;71-80;Rekan Kerja;301-400;Semarang;
Warung Istimewa;Icha;Kuliner;Offline;4;5;41-50;Pemberi Modal;101-200;Jakarta;
Print Mudah;Johan;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Modal;201-300;Medan;
Elektronik Mantap;Kiki;Peralatan Listrik;Online;3;3;21-30;Rekan Kerja;51-100;Bandung;
Butik Modis;Lina;Pakaian;Online;2;2;?10;Pemberi Modal;?10;Surabaya;
Warung Praktis;Maya;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Toko Buku Ramah;Nita;Toko Buku;Offline;7;8;71-80;Pemberi Modal;301-400;Surabaya;
Bengkel Terpercaya;Oskar;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Yogyakarta;
Toko Ponsel Hemat;Putri;Toko Ponsel;Offline;6;7;61-70;Rekan Kerja;201-300;Jakarta;
Fashion Trendi;Qonita;Pakaian;Online;?1;3;?10;Pemberi Modal;?10;Bandung;
Warung Murah Berkah;Rizky;Kuliner;Offline;8;9;81-90;Pemberi Pinjaman;301-400;Surabaya;
Cuci Kilat Lancar;Santi;Laundry;Online;2;2;?10;Pemberi Pinjaman;?10;Bali;
Cetak Cepat Bersih;Tono;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Modal;201-300;Semarang;
Toko Sembako Hemat;Upi;Toko Kelontong;Offline;4;4;41-50;Pemberi Modal;101-200;Medan;
Bengkel Handal;Vivi;Bengkel/Sparepart;Offline;5;6;51-60;Rekan Kerja;201-300;Makassar;
Toko Buku Mantap;Wati;Toko Buku;Offline;6;7;71-80;Pemberi Modal;301-400;Surabaya;
Elektronik Cerdas;Xian;Peralatan Listrik;Online;3;4;31-40;Rekan Kerja;51-100;Bandung;
Warung Istimewa;Yosef;Kuliner;Offline;9;?10;>100;Pemberi Modal;>500;Jakarta;
Print Mudah Cepat;Zara;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Kafe Segar;Dina;Kuliner;Offline;2;4;31-40;Pemberi Pinjaman;51-100;Surabaya;
Toko Sembako Ramah;Bambang;Toko Kelontong;Offline;5;6;41-50;Rekan Kerja;101-200;Bandung;
Aksesoris Terjangkau;Citra;Pakaian;Online;3;3;21-30;Pemberi Modal;51-100;Jakarta;
Bengkel Mobil Maju;Doni;Bengkel/Sparepart;Offline;6;7;61-70;Pemberi Modal;201-300;Surabaya;
Print Cepat Murah;Euis;Fotocopy/Percetakan;Offline;4;5;41-50;Rekan Kerja;101-200;Bandung;
Warung Sederhana;Ferry;Kuliner;Offline;3;4;31-40;Pemberi Pinjaman;51-100;Yogyakarta;
Toko Buku Hemat;Gading;Toko Buku;Offline;7;8;71-80;Pemberi Modal;301-400;Bandung;
Peralatan Listrik Cerdas;Hesti;Peralatan Listrik;Online;2;2;?10;Pemberi Modal;?10;Surabaya;
Bengkel Motor Ramah;Indra;Bengkel/Sparepart;Offline;5;6;51-60;Pemberi Modal;201-300;Semarang;
Toko Elektronik Mantap;Joko;Peralatan Listrik;Online;3;4;31-40;Rekan Kerja;51-100;Jakarta;
Warung Nyaman;Karmila;Kuliner;Offline;4;5;41-50;Pemberi Modal;101-200;Surabaya;
Cuci Cepat Murah;Lutfi;Laundry;Online;2;2;?10;Pemberi Modal;?10;Bandung;
Print Kilat Murah;Mira;Fotocopy/Percetakan;Offline;6;7;61-70;Rekan Kerja;201-300;Medan;
Toko Sembako Nyaman;Nanda;Toko Kelontong;Offline;4;4;31-40;Pemberi Modal;101-200;Yogyakarta;
Fashion Terjangkau;Oka;Pakaian;Online;3;3;21-30;Pemberi Pinjaman;51-100;Bandung;
Warung Lezat;Putra;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Surabaya;
Cuci Lancar;Rina;Laundry;Online;2;2;?10;Pemberi Modal;?10;Bali;
Print Cepat Hemat;Surya;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Pinjaman;201-300;Semarang;
Toko Buku Ramah;Tika;Toko Buku;Offline;7;8;71-80;Pemberi Modal;301-400;Jakarta;
Bengkel Motor Berkah;Umar;Bengkel/Sparepart;Offline;4;5;41-50;Rekan Kerja;101-200;Makassar;
Elektronik Ramah;Vina;Peralatan Listrik;Online;2;3;21-30;Pemberi Modal;51-100;Bandung;
Warung Sederhana;Winda;Kuliner;Offline;8;9;81-90;Pemberi Modal;301-400;Surabaya;
Print Murah Cepat;Xavier;Fotocopy/Percetakan;Offline;7;8;71-80;Pemberi Modal;301-400;Medan;
Toko Sembako Berkah;Yuni;Toko Kelontong;Offline;4;4;41-50;Pemberi Pinjaman;101-200;Yogyakarta;
Fashion Trendy;Zulfa;Pakaian;Online;?1;3;?10;Pemberi Modal;?10;Surabaya;
Warung Pilihan;Andi;Kuliner;Offline;5;6;51-60;Pemberi Modal;201-300;Jakarta;
Cuci Hemat;Bella;Laundry;Online;2;2;?10;Pemberi Modal;?10;Bali;
Print Ramah;Cici;Fotocopy/Percetakan;Offline;6;6;61-70;Pemberi Pinjaman;201-300;Semarang;
Elektronik Jaya;Enrico;Peralatan Listrik;Online;3;4;31-40;Rekan Kerja;51-100;Surabaya;